"","id","q","ans","key_skills_id","min_salary","max_salary","gender","age","location","education","title","experience"
"246",61,"Q13_Part_13","spyder",24,50,60,"Male","22-24","India","Bachelor’s degree","Data Scientist","0-1"
"247",61,"Q16_Part_1","python",16,50,60,"Male","22-24","India","Bachelor’s degree","Data Scientist","0-1"
"248",62,"Q13_Part_1","jupyter",21,0,10,"Female","25-29","India","Professional degree","Data Scientist","0-1"
"249",62,"Q13_Part_1","ipython",22,0,10,"Female","25-29","India","Professional degree","Data Scientist","0-1"
"250",62,"Q13_Part_3","pycharm",23,0,10,"Female","25-29","India","Professional degree","Data Scientist","0-1"
"251",62,"Q13_Part_13","spyder",24,0,10,"Female","25-29","India","Professional degree","Data Scientist","0-1"
"252",62,"Q16_Part_1","python",16,0,10,"Female","25-29","India","Professional degree","Data Scientist","0-1"
"253",62,"Q16_Part_2","r",17,0,10,"Female","25-29","India","Professional degree","Data Scientist","0-1"
"254",62,"Q16_Part_3","sql",19,0,10,"Female","25-29","India","Professional degree","Data Scientist","0-1"
"255",63,"Q13_Part_1","jupyter",21,10,20,"Male","35-39","India","Bachelor’s degree","Data Scientist","10-15"
"256",63,"Q13_Part_1","ipython",22,10,20,"Male","35-39","India","Bachelor’s degree","Data Scientist","10-15"
"257",63,"Q13_Part_13","spyder",24,10,20,"Male","35-39","India","Bachelor’s degree","Data Scientist","10-15"
"258",63,"Q16_Part_1","python",16,10,20,"Male","35-39","India","Bachelor’s degree","Data Scientist","10-15"
"259",63,"Q16_Part_2","r",17,10,20,"Male","35-39","India","Bachelor’s degree","Data Scientist","10-15"
"260",64,"Q13_Part_1","jupyter",21,30,40,"Male","30-34","India","Bachelor’s degree","Data Scientist","5-10"
"261",64,"Q13_Part_1","ipython",22,30,40,"Male","30-34","India","Bachelor’s degree","Data Scientist","5-10"
"262",64,"Q13_Part_3","pycharm",23,30,40,"Male","30-34","India","Bachelor’s degree","Data Scientist","5-10"
"263",64,"Q16_Part_1","python",16,30,40,"Male","30-34","India","Bachelor’s degree","Data Scientist","5-10"
"264",64,"Q16_Part_2","r",17,30,40,"Male","30-34","India","Bachelor’s degree","Data Scientist","5-10"
"265",66,"Q13_Part_1","jupyter",21,0,10,"Male","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"266",66,"Q13_Part_1","ipython",22,0,10,"Male","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"267",66,"Q13_Part_3","pycharm",23,0,10,"Male","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"268",66,"Q16_Part_1","python",16,0,10,"Male","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"269",66,"Q16_Part_3","sql",19,0,10,"Male","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"270",68,"Q13_Part_13","spyder",24,0,10,"Male","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"271",68,"Q16_Part_1","python",16,0,10,"Male","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"272",68,"Q16_Part_2","r",17,0,10,"Male","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"273",68,"Q16_Part_3","sql",19,0,10,"Male","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"274",69,"Q13_Part_13","spyder",24,40,50,"Male","35-39","India","Master’s degree","Data Scientist","5-10"
"275",69,"Q16_Part_1","python",16,40,50,"Male","35-39","India","Master’s degree","Data Scientist","5-10"
"276",69,"Q16_Part_2","r",17,40,50,"Male","35-39","India","Master’s degree","Data Scientist","5-10"
"277",70,"Q13_Part_1","jupyter",21,10,20,"Male","25-29","China","Doctoral degree","Data Scientist","4-5"
"278",70,"Q13_Part_1","ipython",22,10,20,"Male","25-29","China","Doctoral degree","Data Scientist","4-5"
"279",70,"Q13_Part_3","pycharm",23,10,20,"Male","25-29","China","Doctoral degree","Data Scientist","4-5"
"280",70,"Q13_Part_7","matlab",12,10,20,"Male","25-29","China","Doctoral degree","Data Scientist","4-5"
"281",70,"Q16_Part_1","python",16,10,20,"Male","25-29","China","Doctoral degree","Data Scientist","4-5"
"282",70,"Q16_Part_9","matlab",12,10,20,"Male","25-29","China","Doctoral degree","Data Scientist","4-5"
"283",72,"Q13_Part_1","jupyter",21,20,30,"Male","35-39","India","Bachelor’s degree","Data Scientist","10-15"
"284",72,"Q13_Part_1","ipython",22,20,30,"Male","35-39","India","Bachelor’s degree","Data Scientist","10-15"
"285",72,"Q13_Part_13","spyder",24,20,30,"Male","35-39","India","Bachelor’s degree","Data Scientist","10-15"
"286",72,"Q16_Part_1","python",16,20,30,"Male","35-39","India","Bachelor’s degree","Data Scientist","10-15"
"287",72,"Q16_Part_2","r",17,20,30,"Male","35-39","India","Bachelor’s degree","Data Scientist","10-15"
"288",74,"Q13_Part_1","jupyter",21,10,20,"Male","25-29","India","Master’s degree","Data Scientist","1-2"
"289",74,"Q13_Part_1","ipython",22,10,20,"Male","25-29","India","Master’s degree","Data Scientist","1-2"
"290",74,"Q13_Part_13","spyder",24,10,20,"Male","25-29","India","Master’s degree","Data Scientist","1-2"
"291",74,"Q16_Part_1","python",16,10,20,"Male","25-29","India","Master’s degree","Data Scientist","1-2"
"292",74,"Q16_Part_2","r",17,10,20,"Male","25-29","India","Master’s degree","Data Scientist","1-2"
"293",74,"Q16_Part_3","sql",19,10,20,"Male","25-29","India","Master’s degree","Data Scientist","1-2"
"294",75,"Q13_Part_1","jupyter",21,0,10,"Male","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"295",75,"Q13_Part_1","ipython",22,0,10,"Male","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"296",75,"Q13_Part_13","spyder",24,0,10,"Male","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"297",75,"Q16_Part_1","python",16,0,10,"Male","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"298",75,"Q16_Part_2","r",17,0,10,"Male","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"299",75,"Q16_Part_3","sql",19,0,10,"Male","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"300",77,"Q13_Part_1","jupyter",21,30,40,"Male","35-39","India","Master’s degree","Data Scientist","10-15"
"301",77,"Q13_Part_1","ipython",22,30,40,"Male","35-39","India","Master’s degree","Data Scientist","10-15"
"302",77,"Q13_Part_3","pycharm",23,30,40,"Male","35-39","India","Master’s degree","Data Scientist","10-15"
"303",77,"Q13_Part_13","spyder",24,30,40,"Male","35-39","India","Master’s degree","Data Scientist","10-15"
"304",77,"Q16_Part_1","python",16,30,40,"Male","35-39","India","Master’s degree","Data Scientist","10-15"
"305",79,"Q13_Part_1","jupyter",21,0,10,"Female","35-39","China","Doctoral degree","Data Scientist","1-2"
"306",79,"Q13_Part_1","ipython",22,0,10,"Female","35-39","China","Doctoral degree","Data Scientist","1-2"
"307",79,"Q16_Part_9","matlab",12,0,10,"Female","35-39","China","Doctoral degree","Data Scientist","1-2"
"308",80,"Q13_Part_1","jupyter",21,10,20,"Male","30-34","India","Master’s degree","Data Scientist","5-10"
"309",80,"Q13_Part_1","ipython",22,10,20,"Male","30-34","India","Master’s degree","Data Scientist","5-10"
"310",80,"Q13_Part_13","spyder",24,10,20,"Male","30-34","India","Master’s degree","Data Scientist","5-10"
"311",80,"Q16_Part_2","r",17,10,20,"Male","30-34","India","Master’s degree","Data Scientist","5-10"
"312",80,"Q16_Part_3","sql",19,10,20,"Male","30-34","India","Master’s degree","Data Scientist","5-10"
"313",82,"Q13_Part_3","pycharm",23,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"314",82,"Q16_Part_1","python",16,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"315",82,"Q16_Part_2","r",17,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"316",82,"Q16_Part_3","sql",19,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"317",83,"Q13_Part_1","jupyter",21,10,20,"Male","50-54","India","Bachelor’s degree","Data Scientist","0-1"
"318",83,"Q13_Part_1","ipython",22,10,20,"Male","50-54","India","Bachelor’s degree","Data Scientist","0-1"
"319",83,"Q13_Part_3","pycharm",23,10,20,"Male","50-54","India","Bachelor’s degree","Data Scientist","0-1"
"320",83,"Q16_Part_1","python",16,10,20,"Male","50-54","India","Bachelor’s degree","Data Scientist","0-1"
"321",83,"Q16_Part_3","sql",19,10,20,"Male","50-54","India","Bachelor’s degree","Data Scientist","0-1"
"322",84,"Q13_Part_1","jupyter",21,20,30,"Male","22-24","India","Bachelor’s degree","Data Scientist","1-2"
"323",84,"Q13_Part_1","ipython",22,20,30,"Male","22-24","India","Bachelor’s degree","Data Scientist","1-2"
"324",84,"Q13_Part_3","pycharm",23,20,30,"Male","22-24","India","Bachelor’s degree","Data Scientist","1-2"
"325",84,"Q16_Part_1","python",16,20,30,"Male","22-24","India","Bachelor’s degree","Data Scientist","1-2"
"326",85,"Q13_Part_1","jupyter",21,0,10,"Male","22-24","India","Professional degree","Data Scientist","1-2"
"327",85,"Q13_Part_1","ipython",22,0,10,"Male","22-24","India","Professional degree","Data Scientist","1-2"
"328",85,"Q16_Part_1","python",16,0,10,"Male","22-24","India","Professional degree","Data Scientist","1-2"
"329",85,"Q16_Part_2","r",17,0,10,"Male","22-24","India","Professional degree","Data Scientist","1-2"
"330",85,"Q16_Part_3","sql",19,0,10,"Male","22-24","India","Professional degree","Data Scientist","1-2"
"331",85,"Q16_Part_16","stata",25,0,10,"Male","22-24","India","Professional degree","Data Scientist","1-2"
"332",86,"Q13_Part_1","jupyter",21,10,20,"Male","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"333",86,"Q13_Part_1","ipython",22,10,20,"Male","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"334",86,"Q13_Part_3","pycharm",23,10,20,"Male","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"335",86,"Q16_Part_1","python",16,10,20,"Male","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"336",88,"Q13_Part_1","jupyter",21,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"337",88,"Q13_Part_1","ipython",22,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"338",88,"Q13_Part_3","pycharm",23,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"339",88,"Q13_Part_7","matlab",12,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"340",88,"Q16_Part_1","python",16,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"341",88,"Q16_Part_3","sql",19,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"342",88,"Q16_Part_9","matlab",12,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"343",89,"Q13_Part_1","jupyter",21,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","2-3"
"344",89,"Q13_Part_1","ipython",22,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","2-3"
"345",89,"Q13_Part_3","pycharm",23,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","2-3"
"346",89,"Q13_Part_7","matlab",12,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","2-3"
"347",89,"Q13_Part_13","spyder",24,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","2-3"
"348",89,"Q16_Part_1","python",16,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","2-3"
"349",89,"Q16_Part_2","r",17,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","2-3"
"350",89,"Q16_Part_3","sql",19,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","2-3"
"351",91,"Q13_Part_1","jupyter",21,20,30,"Male","25-29","India","Some college/university study without earning a bachelor’s degree","Data Scientist","1-2"
"352",91,"Q13_Part_1","ipython",22,20,30,"Male","25-29","India","Some college/university study without earning a bachelor’s degree","Data Scientist","1-2"
"353",91,"Q13_Part_3","pycharm",23,20,30,"Male","25-29","India","Some college/university study without earning a bachelor’s degree","Data Scientist","1-2"
"354",91,"Q13_Part_7","matlab",12,20,30,"Male","25-29","India","Some college/university study without earning a bachelor’s degree","Data Scientist","1-2"
"355",91,"Q16_Part_1","python",16,20,30,"Male","25-29","India","Some college/university study without earning a bachelor’s degree","Data Scientist","1-2"
"356",93,"Q13_Part_1","jupyter",21,20,30,"Male","25-29","India","Master’s degree","Data Scientist","1-2"
"357",93,"Q13_Part_1","ipython",22,20,30,"Male","25-29","India","Master’s degree","Data Scientist","1-2"
"358",93,"Q13_Part_3","pycharm",23,20,30,"Male","25-29","India","Master’s degree","Data Scientist","1-2"
"359",93,"Q13_Part_13","spyder",24,20,30,"Male","25-29","India","Master’s degree","Data Scientist","1-2"
"360",93,"Q16_Part_1","python",16,20,30,"Male","25-29","India","Master’s degree","Data Scientist","1-2"
"361",93,"Q16_Part_3","sql",19,20,30,"Male","25-29","India","Master’s degree","Data Scientist","1-2"
"362",94,"Q13_Part_1","jupyter",21,0,10,"Male","25-29","India","Bachelor’s degree","Data Scientist","2-3"
"363",94,"Q13_Part_1","ipython",22,0,10,"Male","25-29","India","Bachelor’s degree","Data Scientist","2-3"
"364",94,"Q13_Part_3","pycharm",23,0,10,"Male","25-29","India","Bachelor’s degree","Data Scientist","2-3"
"365",94,"Q16_Part_1","python",16,0,10,"Male","25-29","India","Bachelor’s degree","Data Scientist","2-3"
"366",94,"Q16_Part_3","sql",19,0,10,"Male","25-29","India","Bachelor’s degree","Data Scientist","2-3"
"367",95,"Q13_Part_3","pycharm",23,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","1-2"
"368",95,"Q13_Part_13","spyder",24,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","1-2"
"369",95,"Q16_Part_1","python",16,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","1-2"
"370",95,"Q16_Part_2","r",17,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","1-2"
"371",95,"Q16_Part_3","sql",19,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","1-2"
"372",96,"Q13_Part_1","jupyter",21,10,20,"Female","25-29","India","Master’s degree","Data Scientist","1-2"
"373",96,"Q13_Part_1","ipython",22,10,20,"Female","25-29","India","Master’s degree","Data Scientist","1-2"
"374",96,"Q13_Part_3","pycharm",23,10,20,"Female","25-29","India","Master’s degree","Data Scientist","1-2"
"375",96,"Q16_Part_1","python",16,10,20,"Female","25-29","India","Master’s degree","Data Scientist","1-2"
"376",97,"Q13_Part_1","jupyter",21,70,80,"Male","30-34","India","Bachelor’s degree","Data Scientist","0-1"
"377",97,"Q13_Part_1","ipython",22,70,80,"Male","30-34","India","Bachelor’s degree","Data Scientist","0-1"
"378",97,"Q13_Part_3","pycharm",23,70,80,"Male","30-34","India","Bachelor’s degree","Data Scientist","0-1"
"379",97,"Q13_Part_13","spyder",24,70,80,"Male","30-34","India","Bachelor’s degree","Data Scientist","0-1"
"380",97,"Q16_Part_1","python",16,70,80,"Male","30-34","India","Bachelor’s degree","Data Scientist","0-1"
"381",97,"Q16_Part_2","r",17,70,80,"Male","30-34","India","Bachelor’s degree","Data Scientist","0-1"
"382",97,"Q16_Part_3","sql",19,70,80,"Male","30-34","India","Bachelor’s degree","Data Scientist","0-1"
"383",98,"Q13_Part_1","jupyter",21,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"384",98,"Q13_Part_1","ipython",22,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"385",98,"Q13_Part_3","pycharm",23,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"386",98,"Q13_Part_13","spyder",24,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"387",98,"Q16_Part_1","python",16,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"388",98,"Q16_Part_3","sql",19,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"389",100,"Q13_Part_1","jupyter",21,30,40,"Male","35-39","India","Master’s degree","Data Scientist","5-10"
"390",100,"Q13_Part_1","ipython",22,30,40,"Male","35-39","India","Master’s degree","Data Scientist","5-10"
"391",100,"Q13_Part_13","spyder",24,30,40,"Male","35-39","India","Master’s degree","Data Scientist","5-10"
"392",100,"Q16_Part_1","python",16,30,40,"Male","35-39","India","Master’s degree","Data Scientist","5-10"
"393",100,"Q16_Part_2","r",17,30,40,"Male","35-39","India","Master’s degree","Data Scientist","5-10"
"394",101,"Q13_Part_1","jupyter",21,10,20,"Female","25-29","India","Master’s degree","Data Scientist","0-1"
"395",101,"Q13_Part_1","ipython",22,10,20,"Female","25-29","India","Master’s degree","Data Scientist","0-1"
"396",101,"Q13_Part_13","spyder",24,10,20,"Female","25-29","India","Master’s degree","Data Scientist","0-1"
"397",101,"Q16_Part_2","r",17,10,20,"Female","25-29","India","Master’s degree","Data Scientist","0-1"
"398",102,"Q13_Part_1","jupyter",21,10,20,"Male","22-24","India","Professional degree","Data Scientist","1-2"
"399",102,"Q13_Part_1","ipython",22,10,20,"Male","22-24","India","Professional degree","Data Scientist","1-2"
"400",102,"Q13_Part_13","spyder",24,10,20,"Male","22-24","India","Professional degree","Data Scientist","1-2"
"401",102,"Q16_Part_1","python",16,10,20,"Male","22-24","India","Professional degree","Data Scientist","1-2"
"402",102,"Q16_Part_2","r",17,10,20,"Male","22-24","India","Professional degree","Data Scientist","1-2"
"403",102,"Q16_Part_3","sql",19,10,20,"Male","22-24","India","Professional degree","Data Scientist","1-2"
"404",103,"Q13_Part_1","jupyter",21,20,30,"Male","35-39","Malaysia","Master’s degree","Data Scientist","5-10"
"405",103,"Q13_Part_1","ipython",22,20,30,"Male","35-39","Malaysia","Master’s degree","Data Scientist","5-10"
"406",103,"Q13_Part_3","pycharm",23,20,30,"Male","35-39","Malaysia","Master’s degree","Data Scientist","5-10"
"407",103,"Q16_Part_1","python",16,20,30,"Male","35-39","Malaysia","Master’s degree","Data Scientist","5-10"
