"","id","q","ans","key_skills_id","min_salary","max_salary","gender","age","location","education","title","experience"
"253",141,"Q16_Part_1","python",16,50,60,"Male","30-34","India","Master’s degree","Data Scientist","10-15"
"254",141,"Q16_Part_3","sql",19,50,60,"Male","30-34","India","Master’s degree","Data Scientist","10-15"
"255",142,"Q16_Part_1","python",16,20,30,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"256",144,"Q13_Part_7","matlab",12,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"257",144,"Q16_Part_1","python",16,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"258",144,"Q16_Part_2","r",17,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"259",144,"Q16_Part_3","sql",19,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"260",145,"Q16_Part_1","python",16,20,30,"Male","25-29","Romania","Master’s degree","Data Scientist","2-3"
"261",146,"Q13_Part_7","matlab",12,30,40,"Female","40-44","Austria","Master’s degree","Data Scientist","4-5"
"262",146,"Q16_Part_1","python",16,30,40,"Female","40-44","Austria","Master’s degree","Data Scientist","4-5"
"263",146,"Q16_Part_2","r",17,30,40,"Female","40-44","Austria","Master’s degree","Data Scientist","4-5"
"264",146,"Q16_Part_3","sql",19,30,40,"Female","40-44","Austria","Master’s degree","Data Scientist","4-5"
"265",146,"Q16_Part_9","matlab",12,30,40,"Female","40-44","Austria","Master’s degree","Data Scientist","4-5"
"266",147,"Q13_Part_7","matlab",12,20,30,"Female","25-29","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","0-1"
"267",147,"Q16_Part_1","python",16,20,30,"Female","25-29","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","0-1"
"268",147,"Q16_Part_3","sql",19,20,30,"Female","25-29","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","0-1"
"269",149,"Q16_Part_1","python",16,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","0-1"
"270",150,"Q16_Part_1","python",16,0,10,"Male","25-29","India","Master’s degree","Data Scientist","0-1"
"271",150,"Q16_Part_2","r",17,0,10,"Male","25-29","India","Master’s degree","Data Scientist","0-1"
"272",150,"Q16_Part_3","sql",19,0,10,"Male","25-29","India","Master’s degree","Data Scientist","0-1"
"273",151,"Q13_Part_7","matlab",12,20,30,"Male","22-24","Belarus","Master’s degree","Data Scientist","1-2"
"274",151,"Q16_Part_1","python",16,20,30,"Male","22-24","Belarus","Master’s degree","Data Scientist","1-2"
"275",151,"Q16_Part_3","sql",19,20,30,"Male","22-24","Belarus","Master’s degree","Data Scientist","1-2"
"276",152,"Q16_Part_2","r",17,10,20,"Female","22-24","Other","Master’s degree","Data Scientist","1-2"
"277",153,"Q16_Part_1","python",16,20,30,"Female","22-24","South Korea","Master’s degree","Data Scientist","1-2"
"278",153,"Q16_Part_2","r",17,20,30,"Female","22-24","South Korea","Master’s degree","Data Scientist","1-2"
"279",153,"Q16_Part_3","sql",19,20,30,"Female","22-24","South Korea","Master’s degree","Data Scientist","1-2"
"280",154,"Q16_Part_1","python",16,0,10,"Male","22-24","Other","Bachelor’s degree","Data Scientist","0-1"
"281",156,"Q16_Part_1","python",16,0,10,"Male","40-44","Poland","Master’s degree","Data Scientist","15-20"
"282",156,"Q16_Part_3","sql",19,0,10,"Male","40-44","Poland","Master’s degree","Data Scientist","15-20"
"283",157,"Q16_Part_1","python",16,0,10,"Male","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"284",158,"Q16_Part_1","python",16,20,30,"Male","25-29","India","Master’s degree","Data Scientist","2-3"
"285",158,"Q16_Part_3","sql",19,20,30,"Male","25-29","India","Master’s degree","Data Scientist","2-3"
"286",160,"Q13_Part_7","matlab",12,40,50,"Male","25-29","Netherlands","Master’s degree","Data Scientist","1-2"
"287",161,"Q13_Part_7","matlab",12,40,50,"Male","22-24","China","Master’s degree","Data Scientist","1-2"
"288",161,"Q16_Part_1","python",16,40,50,"Male","22-24","China","Master’s degree","Data Scientist","1-2"
"289",161,"Q16_Part_9","matlab",12,40,50,"Male","22-24","China","Master’s degree","Data Scientist","1-2"
"290",163,"Q13_Part_7","matlab",12,60,70,"Male","30-34","Italy","Doctoral degree","Data Scientist","5-10"
"291",163,"Q16_Part_1","python",16,60,70,"Male","30-34","Italy","Doctoral degree","Data Scientist","5-10"
"292",163,"Q16_Part_2","r",17,60,70,"Male","30-34","Italy","Doctoral degree","Data Scientist","5-10"
"293",163,"Q16_Part_3","sql",19,60,70,"Male","30-34","Italy","Doctoral degree","Data Scientist","5-10"
"294",163,"Q16_Part_9","matlab",12,60,70,"Male","30-34","Italy","Doctoral degree","Data Scientist","5-10"
"295",164,"Q13_Part_7","matlab",12,0,10,"Male","22-24","Japan","Bachelor’s degree","Data Scientist","1-2"
"296",166,"Q16_Part_1","python",16,0,10,"Male","25-29","India","Master’s degree","Data Scientist","0-1"
"297",167,"Q16_Part_1","python",16,20,30,"Male","30-34","Italy","Master’s degree","Data Scientist","1-2"
"298",168,"Q16_Part_1","python",16,20,30,"Female","25-29","India","Master’s degree","Data Scientist","0-1"
"299",168,"Q16_Part_2","r",17,20,30,"Female","25-29","India","Master’s degree","Data Scientist","0-1"
"300",168,"Q16_Part_3","sql",19,20,30,"Female","25-29","India","Master’s degree","Data Scientist","0-1"
"301",169,"Q16_Part_1","python",16,0,10,"Male","22-24","Other","Master’s degree","Data Scientist","1-2"
"302",169,"Q16_Part_3","sql",19,0,10,"Male","22-24","Other","Master’s degree","Data Scientist","1-2"
"303",170,"Q16_Part_1","python",16,60,70,"Male","30-34","Belgium","Master’s degree","Data Scientist","0-1"
"304",170,"Q16_Part_2","r",17,60,70,"Male","30-34","Belgium","Master’s degree","Data Scientist","0-1"
"305",170,"Q16_Part_3","sql",19,60,70,"Male","30-34","Belgium","Master’s degree","Data Scientist","0-1"
"306",171,"Q13_Part_7","matlab",12,40,50,"Male","25-29","Italy","Doctoral degree","Data Scientist","1-2"
"307",171,"Q16_Part_1","python",16,40,50,"Male","25-29","Italy","Doctoral degree","Data Scientist","1-2"
"308",171,"Q16_Part_3","sql",19,40,50,"Male","25-29","Italy","Doctoral degree","Data Scientist","1-2"
"309",171,"Q16_Part_9","matlab",12,40,50,"Male","25-29","Italy","Doctoral degree","Data Scientist","1-2"
"310",172,"Q16_Part_1","python",16,100,125,"Male","35-39","Germany","Doctoral degree","Data Scientist","5-10"
"311",172,"Q16_Part_3","sql",19,100,125,"Male","35-39","Germany","Doctoral degree","Data Scientist","5-10"
"312",173,"Q16_Part_1","python",16,50,60,"Male","25-29","Netherlands","Master’s degree","Data Scientist","4-5"
"313",174,"Q16_Part_2","r",17,50,60,"Male","30-34","Israel","Master’s degree","Data Scientist","2-3"
"314",174,"Q16_Part_3","sql",19,50,60,"Male","30-34","Israel","Master’s degree","Data Scientist","2-3"
"315",175,"Q16_Part_1","python",16,100,125,"Male","40-44","Finland","Master’s degree","Data Scientist","1-2"
"316",176,"Q13_Part_7","matlab",12,20,30,"Male","22-24","Spain","Master’s degree","Data Scientist","0-1"
"317",176,"Q16_Part_1","python",16,20,30,"Male","22-24","Spain","Master’s degree","Data Scientist","0-1"
"318",176,"Q16_Part_2","r",17,20,30,"Male","22-24","Spain","Master’s degree","Data Scientist","0-1"
"319",176,"Q16_Part_3","sql",19,20,30,"Male","22-24","Spain","Master’s degree","Data Scientist","0-1"
"320",177,"Q13_Part_7","matlab",12,60,70,"Prefer to self-describe","30-34","Australia","Doctoral degree","Data Scientist","2-3"
"321",177,"Q16_Part_1","python",16,60,70,"Prefer to self-describe","30-34","Australia","Doctoral degree","Data Scientist","2-3"
"322",177,"Q16_Part_2","r",17,60,70,"Prefer to self-describe","30-34","Australia","Doctoral degree","Data Scientist","2-3"
"323",177,"Q16_Part_3","sql",19,60,70,"Prefer to self-describe","30-34","Australia","Doctoral degree","Data Scientist","2-3"
"324",178,"Q16_Part_1","python",16,10,20,"Male","25-29","India","Bachelor’s degree","Data Scientist","5-10"
"325",178,"Q16_Part_2","r",17,10,20,"Male","25-29","India","Bachelor’s degree","Data Scientist","5-10"
"326",178,"Q16_Part_3","sql",19,10,20,"Male","25-29","India","Bachelor’s degree","Data Scientist","5-10"
"327",179,"Q16_Part_1","python",16,40,50,"Male","35-39","India","Bachelor’s degree","Data Scientist","5-10"
"328",179,"Q16_Part_2","r",17,40,50,"Male","35-39","India","Bachelor’s degree","Data Scientist","5-10"
"329",179,"Q16_Part_3","sql",19,40,50,"Male","35-39","India","Bachelor’s degree","Data Scientist","5-10"
"330",180,"Q16_Part_1","python",16,10,20,"Male","22-24","Poland","Master’s degree","Data Scientist","0-1"
"331",181,"Q16_Part_1","python",16,50,60,"Male","40-44","Other","Doctoral degree","Data Scientist","1-2"
"332",182,"Q16_Part_1","python",16,50,60,"Male","22-24","Germany","Master’s degree","Data Scientist","0-1"
"333",182,"Q16_Part_2","r",17,50,60,"Male","22-24","Germany","Master’s degree","Data Scientist","0-1"
"334",183,"Q16_Part_1","python",16,40,50,"Male","35-39","Spain","Doctoral degree","Data Scientist","2-3"
"335",183,"Q16_Part_3","sql",19,40,50,"Male","35-39","Spain","Doctoral degree","Data Scientist","2-3"
"336",184,"Q13_Part_7","matlab",12,10,20,"Male","25-29","Brazil","Master’s degree","Data Scientist","1-2"
"337",184,"Q16_Part_1","python",16,10,20,"Male","25-29","Brazil","Master’s degree","Data Scientist","1-2"
"338",185,"Q16_Part_1","python",16,80,90,"Male","35-39","France","Master’s degree","Data Scientist","10-15"
"339",185,"Q16_Part_3","sql",19,80,90,"Male","35-39","France","Master’s degree","Data Scientist","10-15"
"340",186,"Q16_Part_1","python",16,60,70,"Male","30-34","Finland","Master’s degree","Data Scientist","3-4"
"341",186,"Q16_Part_2","r",17,60,70,"Male","30-34","Finland","Master’s degree","Data Scientist","3-4"
"342",186,"Q16_Part_3","sql",19,60,70,"Male","30-34","Finland","Master’s degree","Data Scientist","3-4"
"343",187,"Q13_Part_7","matlab",12,80,90,"Male","45-49","Canada","Doctoral degree","Data Scientist","4-5"
"344",187,"Q16_Part_1","python",16,80,90,"Male","45-49","Canada","Doctoral degree","Data Scientist","4-5"
"345",187,"Q16_Part_3","sql",19,80,90,"Male","45-49","Canada","Doctoral degree","Data Scientist","4-5"
"346",187,"Q16_Part_9","matlab",12,80,90,"Male","45-49","Canada","Doctoral degree","Data Scientist","4-5"
"347",188,"Q16_Part_1","python",16,20,30,"Male","40-44","Portugal","Doctoral degree","Data Scientist","1-2"
"348",188,"Q16_Part_2","r",17,20,30,"Male","40-44","Portugal","Doctoral degree","Data Scientist","1-2"
"349",188,"Q16_Part_3","sql",19,20,30,"Male","40-44","Portugal","Doctoral degree","Data Scientist","1-2"
"350",189,"Q13_Part_7","matlab",12,30,40,"Male","25-29","Ukraine","Master’s degree","Data Scientist","5-10"
"351",189,"Q16_Part_1","python",16,30,40,"Male","25-29","Ukraine","Master’s degree","Data Scientist","5-10"
"352",189,"Q16_Part_9","matlab",12,30,40,"Male","25-29","Ukraine","Master’s degree","Data Scientist","5-10"
"353",191,"Q16_Part_1","python",16,30,40,"Male","22-24","Spain","Master’s degree","Data Scientist","0-1"
"354",191,"Q16_Part_3","sql",19,30,40,"Male","22-24","Spain","Master’s degree","Data Scientist","0-1"
"355",192,"Q16_Part_1","python",16,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","0-1"
"356",195,"Q16_Part_1","python",16,40,50,"Male","25-29","Spain","Master’s degree","Data Scientist","4-5"
"357",197,"Q16_Part_1","python",16,0,10,"Male","22-24","Iran, Islamic Republic of...","Master’s degree","Data Scientist","2-3"
"358",199,"Q16_Part_1","python",16,70,80,"Male","25-29","Germany","Master’s degree","Data Scientist","1-2"
"359",199,"Q16_Part_2","r",17,70,80,"Male","25-29","Germany","Master’s degree","Data Scientist","1-2"
"360",199,"Q16_Part_3","sql",19,70,80,"Male","25-29","Germany","Master’s degree","Data Scientist","1-2"
"361",200,"Q16_Part_1","python",16,0,10,"Female","30-34","Brazil","Doctoral degree","Data Scientist","0-1"
"362",202,"Q16_Part_1","python",16,0,10,"Male","25-29","India","Bachelor’s degree","Data Scientist","3-4"
"363",202,"Q16_Part_3","sql",19,0,10,"Male","25-29","India","Bachelor’s degree","Data Scientist","3-4"
"364",203,"Q16_Part_1","python",16,20,30,"Male","25-29","Portugal","Master’s degree","Data Scientist","1-2"
"365",203,"Q16_Part_2","r",17,20,30,"Male","25-29","Portugal","Master’s degree","Data Scientist","1-2"
"366",203,"Q16_Part_3","sql",19,20,30,"Male","25-29","Portugal","Master’s degree","Data Scientist","1-2"
"367",204,"Q13_Part_7","matlab",12,10,20,"Male","30-34","Portugal","Master’s degree","Data Scientist","0-1"
"368",204,"Q16_Part_1","python",16,10,20,"Male","30-34","Portugal","Master’s degree","Data Scientist","0-1"
"369",206,"Q13_Part_7","matlab",12,50,60,"Male","25-29","Norway","Master’s degree","Data Scientist","0-1"
"370",206,"Q16_Part_1","python",16,50,60,"Male","25-29","Norway","Master’s degree","Data Scientist","0-1"
"371",207,"Q16_Part_1","python",16,80,90,"Male","30-34","United Kingdom of Great Britain and Northern Ireland","Doctoral degree","Data Scientist","0-1"
"372",207,"Q16_Part_3","sql",19,80,90,"Male","30-34","United Kingdom of Great Britain and Northern Ireland","Doctoral degree","Data Scientist","0-1"
"373",208,"Q13_Part_7","matlab",12,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","0-1"
"374",208,"Q16_Part_1","python",16,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","0-1"
"375",208,"Q16_Part_3","sql",19,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","0-1"
"376",209,"Q16_Part_1","python",16,70,80,"Male","35-39","Germany","Doctoral degree","Data Scientist","5-10"
"377",209,"Q16_Part_2","r",17,70,80,"Male","35-39","Germany","Doctoral degree","Data Scientist","5-10"
"378",211,"Q16_Part_1","python",16,60,70,"Male","35-39","Thailand","Master’s degree","Data Scientist","3-4"
"379",211,"Q16_Part_3","sql",19,60,70,"Male","35-39","Thailand","Master’s degree","Data Scientist","3-4"
"380",212,"Q16_Part_1","python",16,100,125,"Male","25-29","Finland","Master’s degree","Data Scientist","2-3"
"381",213,"Q16_Part_1","python",16,0,10,"Male","18-21","Russia","Bachelor’s degree","Data Scientist","1-2"
"382",213,"Q16_Part_2","r",17,0,10,"Male","18-21","Russia","Bachelor’s degree","Data Scientist","1-2"
"383",214,"Q16_Part_1","python",16,50,60,"Female","25-29","France","Doctoral degree","Data Scientist","1-2"
"384",214,"Q16_Part_2","r",17,50,60,"Female","25-29","France","Doctoral degree","Data Scientist","1-2"
"385",216,"Q16_Part_1","python",16,90,100,"Male","25-29","Other","Bachelor’s degree","Data Scientist","0-1"
"386",216,"Q16_Part_2","r",17,90,100,"Male","25-29","Other","Bachelor’s degree","Data Scientist","0-1"
"387",217,"Q13_Part_7","matlab",12,70,80,"Male","25-29","Netherlands","Master’s degree","Data Scientist","2-3"
"388",217,"Q16_Part_1","python",16,70,80,"Male","25-29","Netherlands","Master’s degree","Data Scientist","2-3"
"389",219,"Q16_Part_1","python",16,30,40,"Male","25-29","Italy","Master’s degree","Data Scientist","0-1"
"390",219,"Q16_Part_3","sql",19,30,40,"Male","25-29","Italy","Master’s degree","Data Scientist","0-1"
"391",220,"Q16_Part_1","python",16,70,80,"Male","35-39","Norway","Master’s degree","Data Scientist","0-1"
"392",220,"Q16_Part_2","r",17,70,80,"Male","35-39","Norway","Master’s degree","Data Scientist","0-1"
"393",221,"Q16_Part_1","python",16,40,50,"Male","22-24","Belgium","Master’s degree","Data Scientist","1-2"
"394",222,"Q16_Part_1","python",16,10,20,"Male","22-24","Belarus","Master’s degree","Data Scientist","1-2"
"395",223,"Q16_Part_1","python",16,100,125,"Male","55-59","Denmark","Doctoral degree","Data Scientist","4-5"
"396",223,"Q16_Part_2","r",17,100,125,"Male","55-59","Denmark","Doctoral degree","Data Scientist","4-5"
"397",223,"Q16_Part_3","sql",19,100,125,"Male","55-59","Denmark","Doctoral degree","Data Scientist","4-5"
"398",224,"Q16_Part_1","python",16,40,50,"Male","25-29","France","Master’s degree","Data Scientist","0-1"
"399",225,"Q16_Part_1","python",16,70,80,"Male","25-29","Germany","Master’s degree","Data Scientist","2-3"
"400",225,"Q16_Part_2","r",17,70,80,"Male","25-29","Germany","Master’s degree","Data Scientist","2-3"
"401",225,"Q16_Part_3","sql",19,70,80,"Male","25-29","Germany","Master’s degree","Data Scientist","2-3"
"402",226,"Q16_Part_1","python",16,50,60,"Female","25-29","France","Master’s degree","Data Scientist","3-4"
"403",226,"Q16_Part_2","r",17,50,60,"Female","25-29","France","Master’s degree","Data Scientist","3-4"
"404",226,"Q16_Part_3","sql",19,50,60,"Female","25-29","France","Master’s degree","Data Scientist","3-4"
"405",228,"Q16_Part_1","python",16,90,100,"Male","30-34","Israel","Master’s degree","Data Scientist","1-2"
"406",230,"Q16_Part_1","python",16,60,70,"Male","30-34","France","Master’s degree","Data Scientist","4-5"
"407",230,"Q16_Part_3","sql",19,60,70,"Male","30-34","France","Master’s degree","Data Scientist","4-5"
"408",231,"Q16_Part_1","python",16,20,30,"Male","50-54","India","Doctoral degree","Data Scientist",""
"409",232,"Q16_Part_1","python",16,50,60,"Male","35-39","Mexico","Doctoral degree","Data Scientist","2-3"
"410",233,"Q16_Part_1","python",16,125,150,"Male","22-24","Egypt","Bachelor’s degree","Data Scientist","2-3"
"411",233,"Q16_Part_3","sql",19,125,150,"Male","22-24","Egypt","Bachelor’s degree","Data Scientist","2-3"
"412",234,"Q16_Part_1","python",16,50,60,"Male","22-24","Canada","Bachelor’s degree","Data Scientist","1-2"
